Texto ClaroF	Texto Cifrado||38CE98140362662F312299655684CF16 
10DBC4F94C60C014	226391AF0CB814B2
63E288382D5D47C3	25DD0D8D4AB18AB4
47126A790A0C5263	B9752513CD945ECA
2EF4E6BC505858B9	0433BFDED0EC1C7F
582902E46C7CF3F3	6518FA0A44CCD313
7F740E291C4DE71E	C2E0CA6D7EFAB898
3E80711662807B68	A49842D5C641667F
61261B5D0CCEA87F	0E9DF4ABEDFBDD49
5398306A2C92AA06	238E111E28F9C812
50D886C637785AA1	B1BE46409659DE75
3E861C7A56B7ADA7	954492F243F0E52A
34E9DB6B654468F0	BDCC283672D9F66D
6E4598801B1F340F	C5F1C383C3C2E5AA
1D92D2B21246B349	0C464D211B646019
5FA486FE2A9ABEC0	8DC40746A705212A
1561451A24FFB8ED	64D8BCCE49157D2B
10C5E2952F9EACCD	0C75FC8C34661767
5A62DF271128A7CD	42357D36FDA988A2
04208C8874EA36D5	977A8E973B235FE4
3CB615EA5658D4C9	A9949CDD2CC9D728
61FA046865377A18	EB9EF022A45DAEE1
1D30F1927843B736	C986AA056B25D5A3
25B177E926377554	82709B6948537E7A
02F7F1666409610F	809EB461E35B96E5
23C353186C845EFF	312D2CB241245994
6678EF010D935F36	207A41B4DF930E21
464FD930243C0260	00C95D7F186FBECC
5FBFFF35360C21AF	A881EE85DA3C58B0
567783E140735520	F246A7F6DC57925F
53D9C8EE7F16AC43	84062B1788349AAE
2987A3E40818E309	49375D05835119FE
19E168061D746F30	C9D1D25B185A1DD9
472FC76B11CD6650	2D8093E7A7307010
43F8175154C2E9B3	B40744A5D4503E83
487D123E0B38C9A0	8F146F6F6117D58C
3D3D2D217B5DF0EF	2D42C53B153827CD
54751A2F540A2EFA	E1A7B2D0BDDB153A
68924A305C44CAF2	69B5D949EF03CE09
28680531452CE8B0	95DA913A2716ED19
07609E4B583851B5	5378EF011859C8F6
597C6F5278709E63	07D1FCCCD6F8ECBF
29AEB35B0C8130BE	D34E1992571FCEEA
75A7105B2B2302B5	9CC6D1A9C73DFFE9
0786CF33238D2121	BBA1CEF912143EEB
067A0FC337A0CE87	6896B42A1D2B43D8
1E571D996958375E	EDC7B8A344EA5470
1E9B325A5F06C268	F0F95151F092BF47
34C56A950CD87744	E3563FD5C76D2573
577E17F217563DBE	7720F49103AA9843
1EEF90EA02130284	19B5D3142ED3FE4A
2E0A292C1D151F51	E3314433D5D5579F
55BB0DC16B8425DF	53D0FC82309D6723
30D28A9E4E8AA41C	F93F09EC5AB62101
701C528C536F9ED4	0BAED188667B5DDA
45249B1766422677	E341C3ED201B5F1D
00EB831465EA9684	96B72D9E592BF314
0C3FE86237B18036	6F51790DA9FF0263
665875CA399D5544	66B0E83AFB007FE5
084900E970DAC53E	57CAEA44736B3D6E
2ACBA3541F4FF5BF	BEE221F43D76B8EC
3A8EDEA879BC05A0	FEDCA9B9573EA984
271589D0770ACABB	E2394504005B98E1
6583F80B3B11CE3E	9B1CC0AEBBF8F977
0DFB66BE74164B1D	7D78FC73BD88CB5D
639D98757F845C6A	8F8E99FADC4FC5BD
4ACF748D79ECFB59	135B6B4CFA40FCA9
3569CE98357A788D	7C33B9E9E9CDE13F
7B808C6834823F30	D2CDD83DA6A0B044
5302833E49F68605	88ABA0C311EC19FA
57D8D8325D59E7AC	4B8A1F0FB63E1A3F
